id,coord,annee_maj,categorie,geometrie,longitude,latitude,code_postal
2600,"45.18492,5.78599",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.78599,45.18492],[5.78618,45.18485],[5.78659,45.18471],[5.78696,45.18458],[5.78737,45.18432],[5.78763,45.18411],[5.7878,45.18386],[5.78811,45.18348],[5.78826,45.18326],[5.78839,45.18306]]}",45.18492,5.78599,38
2595,"45.18497,5.79052",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.79052,45.18497],[5.79024,45.18548],[5.7901,45.1857],[5.79005,45.18576],[5.78986,45.1857],[5.78935,45.18549],[5.78899,45.18536],[5.78892,45.18533]]}",45.18497,5.79052,38
2596,"45.18492,5.78599",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.78599,45.18492],[5.78572,45.18501],[5.78549,45.18494],[5.78503,45.18481],[5.78492,45.18471],[5.7846,45.18463]]}",45.18492,5.78599,38
2591,"45.03966,5.70553",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.70553,45.03966],[5.70577,45.0402],[5.70593,45.04073],[5.70596,45.04108],[5.70633,45.04152],[5.70706,45.04227],[5.70732,45.04259],[5.70751,45.04285],[5.70769,45.04307],[5.70776,45.0432],[5.70786,45.04333],[5.70803,45.04342],[5.70833,45.04349],[5.70859,45.04356],[5.70866,45.04362],[5.7087,45.04373],[5.7087,45.04395],[5.70869,45.04432],[5.70877,45.04459],[5.70887,45.04471],[5.70901,45.04487],[5.70911,45.04507],[5.7092,45.04529],[5.70947,45.04541],[5.7097,45.04547],[5.70997,45.04562],[5.71018,45.04586],[5.71063,45.04631],[5.71084,45.04644],[5.71114,45.04652],[5.71144,45.04655],[5.7116,45.04655],[5.7117,45.04662],[5.71172,45.04672],[5.7116,45.04693],[5.7114,45.04722]]}",45.03966,5.70553,38
2579,"45.20312,5.75126",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75126,45.20312],[5.75084,45.20352],[5.75065,45.20394],[5.75045,45.20433],[5.75016,45.20464],[5.74933,45.20506],[5.74837,45.20538]]}",45.20312,5.75126,38
2580,"45.19745,5.66607",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.66607,45.19745],[5.66659,45.1966],[5.66704,45.19613],[5.66716,45.19599],[5.66737,45.19538],[5.66739,45.19517],[5.66776,45.1949],[5.66814,45.19401],[5.6682,45.19368],[5.66875,45.19305],[5.66972,45.19277],[5.67114,45.1926],[5.67147,45.19266],[5.67196,45.19306],[5.67269,45.19332],[5.6741,45.19337],[5.67483,45.19354],[5.67558,45.19372],[5.67649,45.19399]]}",45.19745,5.66607,38
2572,"45.20312,5.75126",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75126,45.20312],[5.75295,45.20139],[5.75427,45.20008],[5.75465,45.19975],[5.75562,45.19922]]}",45.20312,5.75126,38
2574,"45.20802,5.65808",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.65808,45.20802],[5.65801,45.20795],[5.65807,45.20791],[5.65807,45.20784],[5.65816,45.20779],[5.65846,45.20735],[5.6586,45.20723],[5.65877,45.20719],[5.65895,45.20697],[5.65943,45.20655],[5.65948,45.20644]]}",45.20802,5.65808,38
2575,"45.20613,5.6597",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.6597,45.20613],[5.66011,45.20581],[5.66018,45.20569]]}",45.20613,5.6597,38
2564,"45.20613,5.6597",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.6597,45.20613],[5.65958,45.2062],[5.65948,45.20631],[5.65946,45.20637],[5.65948,45.20644]]}",45.20613,5.6597,38
2565,"45.19862,5.66533",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.66533,45.19862],[5.66515,45.1993],[5.66506,45.19954],[5.66483,45.19998],[5.66462,45.20052],[5.66431,45.20134],[5.66394,45.20176],[5.66354,45.20219],[5.66244,45.20332],[5.66176,45.20403],[5.66135,45.20446],[5.66018,45.20569]]}",45.19862,5.66533,38
2292,"45.15811,5.70878",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.70878,45.15811],[5.70821,45.15836],[5.70748,45.15846],[5.70612,45.15853],[5.70523,45.15853],[5.70452,45.1585],[5.70392,45.15846]]}",45.15811,5.70878,38
2293,"45.18063,5.73895",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.73895,45.18063],[5.73875,45.17955],[5.73829,45.17841],[5.73791,45.17757],[5.73847,45.17624]]}",45.18063,5.73895,38
2294,"45.18593,5.74267",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.74267,45.18593],[5.74484,45.18168],[5.74548,45.17819]]}",45.18593,5.74267,38
2273,"45.21016,5.7623",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.7623,45.21016],[5.76303,45.2091]]}",45.21016,5.7623,38
2276,"45.18169,5.71275",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.71275,45.18169],[5.70549,45.18182]]}",45.18169,5.71275,38
2269,"45.1815,5.72539",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.72539,45.1815],[5.72585,45.18122],[5.72677,45.18122],[5.72802,45.18102]]}",45.1815,5.72539,38
2270,"45.181,5.72805",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.72805,45.181],[5.72957,45.18074],[5.7316,45.18065]]}",45.181,5.72805,38
2271,"45.18066,5.73163",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.73163,45.18066],[5.73486,45.18061]]}",45.18066,5.73163,38
2249,"45.2091,5.76303",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.76303,45.2091],[5.76313,45.20891],[5.76339,45.20766],[5.76344,45.20741],[5.76388,45.20661]]}",45.2091,5.76303,38
2252,"45.20665,5.75677",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75677,45.20665],[5.75708,45.20636],[5.75753,45.20599],[5.75803,45.20559]]}",45.20665,5.75677,38
2253,"45.23141,5.68405",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.68405,45.23141],[5.68419,45.23148],[5.68439,45.23157],[5.68462,45.23177]]}",45.23141,5.68405,38
2235,"45.20422,5.75978",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75978,45.20422],[5.75922,45.20469],[5.75907,45.20486],[5.75881,45.20499],[5.75863,45.20513],[5.75837,45.20532],[5.75803,45.20559]]}",45.20422,5.75978,38
2237,"45.2297,5.68286",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.68286,45.2297],[5.68303,45.22979],[5.6831,45.22985],[5.6832,45.23],[5.68324,45.23011],[5.68326,45.23027],[5.68332,45.2304],[5.68359,45.23098],[5.68373,45.23114],[5.68401,45.23139],[5.68405,45.23141]]}",45.2297,5.68286,38
2238,"45.23177,5.68462",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.68462,45.23177],[5.6872,45.23444],[5.6881,45.23538],[5.68942,45.23679],[5.68942,45.23679]]}",45.23177,5.68462,38
2224,"45.18451,5.69935",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.69935,45.18451],[5.69998,45.18449],[5.70031,45.18447]]}",45.18451,5.69935,38
2227,"45.20665,5.75677",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75677,45.20665],[5.75605,45.20731],[5.75594,45.20751]]}",45.20665,5.75677,38
2229,"45.13509,5.71389",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.71389,45.13509],[5.71414,45.135],[5.71422,45.13486],[5.71436,45.13481],[5.71487,45.13413],[5.71577,45.13315],[5.71623,45.1326],[5.71667,45.13204],[5.71704,45.13183],[5.7172,45.1317],[5.71728,45.13146],[5.71765,45.13113],[5.71839,45.13054],[5.7193,45.12995],[5.72033,45.12936],[5.72141,45.12865],[5.72272,45.12795],[5.7231,45.12777],[5.72356,45.12752],[5.72375,45.12734],[5.72409,45.12688],[5.72431,45.12647],[5.72465,45.12603],[5.72494,45.12572],[5.72537,45.12525],[5.72591,45.12468],[5.72627,45.12423],[5.7264,45.12377],[5.72647,45.12302],[5.72652,45.12215],[5.72663,45.12165],[5.7269,45.12078],[5.72721,45.11993],[5.7274,45.11941],[5.72778,45.11897],[5.72861,45.1183],[5.72978,45.11728],[5.72998,45.11706],[5.73021,45.11616],[5.73041,45.1156],[5.73035,45.11504],[5.72952,45.11406],[5.72938,45.11389]]}",45.13509,5.71389,38
2207,"45.14058,5.71964",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.71964,45.14058],[5.71937,45.14066],[5.71892,45.14082],[5.71866,45.14102]]}",45.14058,5.71964,38
2195,"45.19392,5.7582",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.7582,45.19392],[5.75852,45.19418],[5.75883,45.19437],[5.75906,45.19446],[5.76059,45.19497],[5.76159,45.19536],[5.76163,45.19541]]}",45.19392,5.7582,38
2190,"45.19422,5.69838",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.69838,45.19422],[5.69836,45.19504],[5.69836,45.19552],[5.69832,45.19595],[5.69829,45.19624]]}",45.19422,5.69838,38
2208,"45.14996,5.75011",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75011,45.14996],[5.749,45.15221]]}",45.14996,5.75011,38
2206,"45.15088,5.71533",2022-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.71533,45.15088],[5.71461,45.15091],[5.7131,45.15068],[5.71199,45.15048],[5.71164,45.15046]]}",45.15088,5.71533,38
2427,"45.20661,5.76388",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.76388,45.20661],[5.76425,45.20602],[5.76464,45.20544]]}",45.20661,5.76388,38
2428,"45.21201,5.7868",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.7868,45.21201],[5.78633,45.21132]]}",45.21201,5.7868,38
2429,"45.21816,5.79436",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.79436,45.21816],[5.79489,45.21829],[5.79524,45.21799],[5.79584,45.21755],[5.79611,45.21729]]}",45.21816,5.79436,38
2430,"45.21022,5.79944",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.79944,45.21022],[5.7977,45.20882]]}",45.21022,5.79944,38
2431,"45.19168,5.81595",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.81595,45.19168],[5.81808,45.19251]]}",45.19168,5.81595,38
2416,"45.12259,5.68023",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.68023,45.12259],[5.67898,45.1232],[5.67862,45.12324],[5.67828,45.12316],[5.67623,45.12235],[5.6755,45.12171],[5.67411,45.12082],[5.67251,45.11971],[5.67282,45.11959],[5.67281,45.11932],[5.67235,45.11891],[5.67286,45.11818],[5.67345,45.11755],[5.67345,45.11716]]}",45.12259,5.68023,38
2419,"45.19792,5.76699",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.76699,45.19792],[5.76638,45.19773],[5.76572,45.19754],[5.76477,45.19739],[5.76359,45.19729],[5.76254,45.19711],[5.76217,45.19707],[5.762,45.19711],[5.76186,45.19717],[5.76141,45.19783],[5.76094,45.19849],[5.76061,45.19896]]}",45.19792,5.76699,38
2413,"45.17224,5.76498",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.76498,45.17224],[5.76518,45.17243],[5.76612,45.17268],[5.76687,45.17296],[5.76763,45.17364],[5.7695,45.17328]]}",45.17224,5.76498,38
2400,"45.20043,5.74465",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.74465,45.20043],[5.74451,45.20044],[5.7435,45.20076],[5.74338,45.20078],[5.74331,45.20074],[5.74326,45.20074],[5.7423,45.201],[5.74171,45.20109]]}",45.20043,5.74465,38
2404,"45.17222,5.74568",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.74568,45.17222],[5.74678,45.172],[5.74896,45.17045],[5.7492,45.1704],[5.74992,45.17034],[5.75052,45.17005]]}",45.17222,5.74568,38
2406,"45.16571,5.74794",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.74794,45.16571],[5.74503,45.16519],[5.74332,45.16485],[5.74281,45.1647]]}",45.16571,5.74794,38
2407,"45.16485,5.74332",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.74332,45.16485],[5.74381,45.16451],[5.74439,45.1639],[5.74485,45.16351],[5.74581,45.16278],[5.74623,45.16258]]}",45.16485,5.74332,38
2394,"45.20106,5.75829",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75829,45.20106],[5.75752,45.2019],[5.75733,45.20213],[5.75725,45.20236],[5.75717,45.20247],[5.75703,45.20256],[5.75685,45.20266],[5.75668,45.20279],[5.7565,45.203],[5.75635,45.20315],[5.75618,45.2033],[5.75586,45.20355],[5.75559,45.20382],[5.75543,45.20401],[5.75529,45.20415],[5.75516,45.20426],[5.7548,45.20441],[5.75463,45.20451],[5.75444,45.20465],[5.75404,45.20503],[5.75372,45.20531],[5.75292,45.20587],[5.75264,45.20605],[5.75252,45.2062]]}",45.20106,5.75829,38
2396,"45.18139,5.78125",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.78125,45.18139],[5.78122,45.18105],[5.78119,45.18086],[5.78108,45.1806],[5.78093,45.1804],[5.78076,45.18022],[5.7803,45.17968],[5.78007,45.17929],[5.78007,45.17915],[5.78056,45.17887]]}",45.18139,5.78125,38
2398,"45.20045,5.77083",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.77083,45.20045],[5.7713,45.20076],[5.77268,45.20137],[5.77326,45.20154],[5.77376,45.20164],[5.77438,45.20169],[5.77506,45.20167],[5.77642,45.20153],[5.77693,45.20145],[5.77762,45.20144],[5.77816,45.2014],[5.77901,45.20125],[5.77966,45.20098],[5.77987,45.2009],[5.78004,45.20085],[5.78019,45.20085],[5.78093,45.20108],[5.78105,45.20112],[5.78141,45.20176],[5.78166,45.20227],[5.78171,45.20248],[5.78165,45.20268],[5.78161,45.20281],[5.78166,45.2029],[5.78185,45.20298],[5.78208,45.203]]}",45.20045,5.77083,38
2384,"45.18542,5.7851",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.7851,45.18542],[5.78473,45.18534],[5.78431,45.18522],[5.784,45.18509],[5.78378,45.18474],[5.78359,45.18446]]}",45.18542,5.7851,38
2385,"45.18439,5.78341",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.78341,45.18439],[5.78309,45.18435],[5.78272,45.18432],[5.78248,45.18425],[5.78236,45.18417],[5.78235,45.1841],[5.78242,45.18395],[5.78247,45.18379]]}",45.18439,5.78341,38
2386,"45.18003,5.7291",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.7291,45.18003],[5.72964,45.17931],[5.73018,45.17839],[5.73075,45.17755],[5.73118,45.17707],[5.73157,45.17664],[5.73184,45.1764]]}",45.18003,5.7291,38
2377,"45.18463,5.7846",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.7846,45.18463],[5.78407,45.18448],[5.78383,45.18441],[5.78362,45.1844]]}",45.18463,5.7846,38
2381,"45.1861,5.76925",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.76925,45.1861],[5.76947,45.18603],[5.76977,45.18593],[5.77,45.18592],[5.77056,45.18595],[5.77058,45.18581],[5.77052,45.1856],[5.77058,45.18547],[5.77087,45.18522],[5.7711,45.18501],[5.77143,45.18479],[5.77163,45.1847],[5.77196,45.18459],[5.77296,45.1844],[5.77518,45.18401],[5.77593,45.1839],[5.77648,45.18393],[5.77714,45.18412],[5.77806,45.18457],[5.7784,45.18484],[5.77887,45.18521]]}",45.1861,5.76925,38
2368,"45.18668,5.75803",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75803,45.18668],[5.76124,45.18593],[5.76168,45.18545],[5.76214,45.18474],[5.7645,45.18383],[5.76486,45.18371],[5.7669,45.18371],[5.76826,45.18377]]}",45.18668,5.75803,38
2369,"45.19168,5.76905",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.76905,45.19168],[5.76858,45.19195],[5.76848,45.19238],[5.76777,45.19265],[5.7678,45.19307]]}",45.19168,5.76905,38
2371,"45.19827,5.77039",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.77039,45.19827],[5.77051,45.19813],[5.77042,45.19805],[5.76997,45.19769],[5.7693,45.19738],[5.768,45.19676],[5.76764,45.19648],[5.76744,45.19627],[5.76765,45.19476]]}",45.19827,5.77039,38
2373,"45.1788,5.75104",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75104,45.1788],[5.75186,45.17902],[5.75278,45.17897],[5.75377,45.17903],[5.75461,45.17925],[5.75532,45.17934]]}",45.1788,5.75104,38
2375,"45.1852,5.76846",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.76846,45.1852],[5.76794,45.1854],[5.76705,45.18562],[5.76611,45.18579],[5.76099,45.18674],[5.75815,45.18724]]}",45.1852,5.76846,38
2363,"45.18905,5.7007",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.7007,45.18905],[5.69891,45.18907],[5.69776,45.18909],[5.69706,45.18916],[5.69454,45.18921],[5.69383,45.18927],[5.69306,45.18944],[5.69231,45.18967],[5.68995,45.19054],[5.68964,45.19064]]}",45.18905,5.7007,38
2364,"45.20416,5.76827",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.76827,45.20416],[5.76768,45.20513],[5.767,45.20527],[5.76672,45.20567],[5.76557,45.20534],[5.76544,45.2054],[5.76526,45.20538]]}",45.20416,5.76827,38
2365,"45.17594,5.73726",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.73726,45.17594],[5.73847,45.17624],[5.7429,45.17739]]}",45.17594,5.73726,38
2366,"45.1782,5.74795",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.74795,45.1782],[5.75104,45.1788]]}",45.1782,5.74795,38
2367,"45.1784,5.75919",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.75919,45.1784],[5.75902,45.17878],[5.75532,45.17934]]}",45.1784,5.75919,38
2338,"45.1883,5.71553",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.71553,45.1883],[5.70586,45.18884]]}",45.1883,5.71553,38
2324,"45.18589,5.7143",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.7143,45.18589],[5.71665,45.18594],[5.71812,45.18588]]}",45.18589,5.7143,38
2325,"45.18588,5.71432",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.71432,45.18588],[5.71722,45.18293]]}",45.18588,5.71432,38
2312,"45.1708,5.6943",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.6943,45.1708],[5.69296,45.16995],[5.69255,45.16954],[5.69186,45.1688],[5.6913,45.16809],[5.6912,45.16796],[5.69102,45.16791],[5.69079,45.16786]]}",45.1708,5.6943,38
2318,"45.203,5.78208",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.78208,45.203],[5.78276,45.20291],[5.78297,45.20288],[5.78304,45.20297],[5.78309,45.20328],[5.78322,45.20351],[5.78354,45.20376],[5.78414,45.20406],[5.7862,45.20454],[5.78663,45.20462],[5.78675,45.20452],[5.78696,45.20455],[5.78712,45.20464],[5.7882,45.2046],[5.78871,45.20458],[5.78894,45.20457],[5.78917,45.20467],[5.78929,45.20481],[5.78929,45.20501],[5.78929,45.20513],[5.78941,45.20519],[5.79077,45.20547],[5.79227,45.20577],[5.79245,45.20559],[5.79266,45.20522],[5.79292,45.20501],[5.79324,45.20489],[5.79359,45.20485],[5.79397,45.20491],[5.79425,45.20504],[5.79448,45.20527],[5.79462,45.20556],[5.79481,45.20605],[5.79521,45.20636],[5.79675,45.2068],[5.7971,45.20685],[5.79729,45.2069],[5.79743,45.20698],[5.79823,45.20719],[5.79914,45.20743],[5.79952,45.20761],[5.79972,45.20766],[5.80043,45.20776],[5.80102,45.20785],[5.80141,45.20783],[5.8015,45.20787],[5.80149,45.20798],[5.80149,45.20814],[5.8016,45.20823],[5.80272,45.2086],[5.80537,45.20963],[5.80704,45.21038]]}",45.203,5.78208,38
2304,"45.199,5.6653",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.6653,45.199],[5.66723,45.19932],[5.66846,45.19931],[5.66958,45.19984]]}",45.199,5.6653,38
2311,"45.18451,5.69935",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.69935,45.18451],[5.69814,45.18454],[5.69716,45.18455],[5.69701,45.18469]]}",45.18451,5.69935,38
2555,"45.24223,5.65914",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.65914,45.24223],[5.65652,45.24654],[5.65528,45.24796],[5.65408,45.24918],[5.65392,45.24939],[5.65385,45.2496],[5.65389,45.2497],[5.65409,45.24989],[5.65581,45.25092],[5.65637,45.25142],[5.65654,45.2517],[5.65685,45.25215],[5.65739,45.25245],[5.65835,45.25274],[5.65898,45.25295],[5.65935,45.253],[5.65968,45.25292],[5.65998,45.25277],[5.66036,45.25274],[5.66081,45.25279],[5.66187,45.25316],[5.66252,45.25337]]}",45.24223,5.65914,38
2558,"45.24653,5.67381",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.67381,45.24653],[5.67573,45.24596],[5.67644,45.24509]]}",45.24653,5.67381,38
2546,"45.18281,5.7172",2018-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.7172,45.18281],[5.71645,45.1827],[5.71463,45.18164],[5.71298,45.18048],[5.7129,45.18044],[5.71291,45.18036]]}",45.18281,5.7172,38
2538,"45.18762,5.70061",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.70061,45.18762],[5.69113,45.18556],[5.68938,45.18509]]}",45.18762,5.70061,38
2520,"45.13718,5.77221",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.77221,45.13718],[5.77184,45.13668],[5.77172,45.13645],[5.77173,45.13602],[5.77179,45.13571]]}",45.13718,5.77221,38
2521,"45.13718,5.77221",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.77221,45.13718],[5.77308,45.13731],[5.7735,45.13752],[5.77347,45.13855],[5.77416,45.13891],[5.77476,45.13903],[5.77543,45.13901],[5.77587,45.13887],[5.77613,45.13843],[5.77639,45.13793],[5.77638,45.13765],[5.7768,45.13726],[5.77749,45.13713],[5.77857,45.13708]]}",45.13718,5.77221,38
2513,"45.08395,5.73506",2016-01-01,velononamenage,"{""type"":""LineString"",""coordinates"":[[5.73506,45.08395],[5.73372,45.08243],[5.73417,45.08204],[5.7334,45.08061],[5.73493,45.08013],[5.73456,45.07949],[5.73194,45.07752],[5.73072,45.07625],[5.73037,45.07499],[5.73011,45.0744],[5.7297,45.07382],[5.72843,45.07261],[5.72689,45.07016],[5.72624,45.0697],[5.7281,45.0691],[5.72867,45.06867],[5.72908,45.06853],[5.72897,45.06832],[5.72878,45.06812],[5.7288,45.06803],[5.72927,45.06814],[5.72947,45.06808]]}",45.08395,5.73506,38
